법정동,영향 인자,shap_value,위험요인그룹
동작구_신대방동,하수관로_총시설연장,-0.049128378849455985,하수관
동작구_신대방동,처리구역면적_분류식,0.03636851345275548,하수관
동작구_흑석동,공사횟수,0.40234205566334935,지하 공사
동작구_흑석동,지하철역_개수,-0.18463363776201744,지하시설물
동작구_흑석동,처리구역면적_분류식,0.12255664390529833,하수관
동작구_흑석동,전체_우세지층_풍화토층,0.12106283578078086,지반
동작구_흑석동,하수관로_총시설연장,-0.09244186216116723,하수관
동작구_흑석동,용량_대_면적,0.08226990208370978,하수관
동작구_흑석동,3_10m_최다지층_풍화토층,0.06748829591110125,지반
동작구_흑석동,하수관로_지선분류식,-0.053029664921475234,하수관
동작구_흑석동,전체_우세지층_매립토층,0.04748963575267086,지반
동작구_흑석동,시설용량,0.04653642965613947,하수관
마포구_공덕동,지하철역_개수,0.5989835173427809,지하시설물
마포구_공덕동,평균최대굴착깊이,0.3869708419827262,지하 공사
마포구_공덕동,용량_대_면적,0.2118561808260933,하수관
마포구_공덕동,하수관로_지선분류식,0.12624794885488394,하수관
마포구_공덕동,시설용량,-0.12444954251927388,하수관
마포구_공덕동,전체_우세지층_풍화토층,0.06850512035904895,지반
마포구_공덕동,처리구역면적_분류식,0.06786436391838245,하수관
마포구_공덕동,처리구역면적_합류식,0.05994667695773714,하수관
마포구_공덕동,지선_합류_대_분류,0.045636285767981656,하수관
마포구_공덕동,공사횟수,-0.038715262173413575,지하 공사
마포구_구수동,지하철역_개수,-0.25198178602457133,지하시설물
마포구_구수동,용량_대_면적,0.18557589095903906,하수관
마포구_구수동,평균최대굴착깊이,-0.1832035284633273,지하 공사
마포구_구수동,전체_우세지층_풍화토층,0.1826853573198485,지반
마포구_구수동,처리구역면적_분류식,0.1407829849919952,하수관
마포구_구수동,시설용량,-0.12309757476335409,하수관
마포구_구수동,하수관로_지선분류식,0.10879084404290734,하수관
마포구_구수동,20_30m_최다지층_풍화토층,-0.09709527864425754,지반
마포구_구수동,지선_합류_대_분류,0.09115680202971932,하수관
마포구_구수동,공사횟수,-0.07715950407765787,지하 공사
마포구_노고산동,평균최대굴착깊이,0.6043476770130781,지하 공사
마포구_노고산동,지하철역_개수,0.48217103710673986,지하시설물
마포구_노고산동,공사횟수,0.24807991247271732,지하 공사
마포구_노고산동,시설용량,-0.10616687473013152,하수관
마포구_노고산동,용량_대_면적,0.09904851744700108,하수관
마포구_노고산동,하수관로_지선분류식,0.09377717959859697,하수관
마포구_노고산동,하수관로_총시설연장,0.08740483043005612,하수관
마포구_노고산동,전체_우세지층_풍화토층,0.06191637250630368,지반
마포구_노고산동,처리구역면적_합류식,0.04834219294054899,하수관
마포구_노고산동,20_30m_최다지층_풍화토층,-0.03794541605095908,지반
마포구_당인동,지하철역_개수,-0.25198178602457133,지하시설물
마포구_당인동,용량_대_면적,0.18557589095903906,하수관
마포구_당인동,평균최대굴착깊이,-0.1832035284633273,지하 공사
마포구_당인동,전체_우세지층_풍화토층,0.1826853573198485,지반
마포구_당인동,처리구역면적_분류식,0.1407829849919952,하수관
마포구_당인동,시설용량,-0.12309757476335409,하수관
마포구_당인동,하수관로_지선분류식,0.10879084404290734,하수관
마포구_당인동,20_30m_최다지층_풍화토층,-0.09709527864425754,지반
마포구_당인동,지선_합류_대_분류,0.09115680202971932,하수관
마포구_당인동,공사횟수,-0.07715950407765787,지하 공사
마포구_대흥동,지하철역_개수,0.4708233296065163,지하시설물
마포구_대흥동,평균최대굴착깊이,-0.21369901421047804,지하 공사
마포구_대흥동,용량_대_면적,0.19709311056330528,하수관
마포구_대흥동,시설용량,-0.14452342584701008,하수관
마포구_대흥동,전체_우세지층_풍화토층,0.10143715413864575,지반
마포구_대흥동,처리구역면적_분류식,0.09351996732240953,하수관
마포구_대흥동,지선_합류_대_분류,0.08820295216977908,하수관
마포구_대흥동,공사횟수,-0.08229147951883886,지하 공사
마포구_대흥동,처리구역면적_합류식,0.07119356502181234,하수관
마포구_대흥동,하수관로_지선분류식,0.06394287080279033,하수관
마포구_도화동,평균최대굴착깊이,0.6043476770130781,지하 공사
마포구_도화동,지하철역_개수,0.48217103710673986,지하시설물
마포구_도화동,공사횟수,0.24807991247271732,지하 공사
마포구_도화동,시설용량,-0.10616687473013152,하수관
마포구_도화동,용량_대_면적,0.09904851744700108,하수관
마포구_도화동,하수관로_지선분류식,0.09377717959859697,하수관
마포구_도화동,하수관로_총시설연장,0.08740483043005612,하수관
마포구_도화동,전체_우세지층_풍화토층,0.06191637250630368,지반
마포구_도화동,처리구역면적_합류식,0.04834219294054899,하수관
마포구_도화동,20_30m_최다지층_풍화토층,-0.03794541605095908,지반
마포구_동교동,지하철역_개수,0.4544499036435379,지하시설물
마포구_동교동,평균굴착용적,0.4140136021850593,지하 공사
마포구_동교동,평균최대굴착깊이,0.2843568915330155,지하 공사
마포구_동교동,공사횟수,0.254751263503671,지하 공사
마포구_동교동,시설용량,-0.10616687473013152,하수관
마포구_동교동,용량_대_면적,0.10316133721572171,하수관
마포구_동교동,하수관로_총시설연장,0.08687238048493044,하수관
마포구_동교동,하수관로_지선분류식,0.0801005696336406,하수관
마포구_동교동,전체_우세지층_풍화토층,0.05600591497666065,지반
마포구_동교동,처리구역면적_합류식,0.04834219294054899,하수관
마포구_마포동,평균굴착용적,0.38721990306918225,지하 공사
마포구_마포동,지하철역_개수,-0.24915296775730153,지하시설물
마포구_마포동,평균최대굴착깊이,-0.20675427755801262,지하 공사
마포구_마포동,용량_대_면적,0.1799578059439481,하수관
마포구_마포동,전체_우세지층_풍화토층,0.1546126880434571,지반
마포구_마포동,처리구역면적_분류식,0.1414271623816481,하수관
마포구_마포동,시설용량,-0.12309757476335409,하수관
마포구_마포동,20_30m_최다지층_풍화토층,-0.09709527864425754,지반
마포구_마포동,하수관로_지선분류식,0.09437851750257549,하수관
마포구_마포동,지선_합류_대_분류,0.08761482149813443,하수관
마포구_망원동,지하철역_개수,0.7216646006364287,지하시설물
마포구_망원동,전체_우세지층_풍화토층,-0.2698055322061349,지반
마포구_망원동,용량_대_면적,0.173896179918759,하수관
마포구_망원동,시설용량,-0.11008219625184207,하수관
마포구_망원동,처리구역면적_분류식,0.07485824642176231,하수관
마포구_망원동,평균최대굴착깊이,0.06732490767279012,지하 공사
마포구_망원동,하수관로_지선분류식,0.06632641572751635,하수관
마포구_망원동,처리구역면적_합류식,0.05994667695773714,하수관
마포구_망원동,지선_합류_대_분류,0.04565097593539217,하수관
마포구_망원동,20_30m_최다지층_풍화토층,-0.03794541605095908,지반
마포구_상수동,평균최대굴착깊이,0.6058389462915651,지하 공사
마포구_상수동,지하철역_개수,0.4879941318887274,지하시설물
마포구_상수동,공사횟수,0.4075749137725231,지하 공사
마포구_상수동,시설용량,-0.10829006080874139,하수관
마포구_상수동,용량_대_면적,0.10712272522016865,하수관
마포구_상수동,하수관로_지선분류식,0.10087847814420886,하수관
마포구_상수동,하수관로_총시설연장,0.08500023170546868,하수관
마포구_상수동,전체_우세지층_풍화토층,0.06191637250630368,지반
마포구_상수동,처리구역면적_합류식,0.04366395363525972,하수관
마포구_상수동,20_30m_최다지층_풍화토층,-0.03794541605095908,지반
마포구_상암동,지하철역_개수,-0.27893287860722216,지하시설물
마포구_상암동,처리구역면적_분류식,0.21704444161029404,하수관
마포구_상암동,용량_대_면적,0.1794374531956544,하수관
마포구_상암동,전체_우세지층_풍화토층,0.17408741492258983,지반
마포구_상암동,하수관로_지선분류식,0.11537318496787657,하수관
마포구_상암동,3_10m_최다지층_풍화토층,0.11484951101376917,지반
마포구_상암동,20_30m_최다지층_풍화토층,-0.09709527864425754,지반
마포구_상암동,시설용량,-0.08865634516818616,하수관
마포구_상암동,전체_우세지층_매립토층,0.049409225084656457,지반
마포구_상암동,지선_합류_대_분류,0.04860482579533244,하수관
마포구_서교동,지하철역_개수,0.49193176241912984,지하시설물
마포구_서교동,공사횟수,0.4066722441251454,지하 공사
마포구_서교동,평균최대굴착깊이,0.3530914294539535,지하 공사
마포구_서교동,하수관로_지선분류식,0.110254564556179,하수관
마포구_서교동,용량_대_면적,0.10904378928873965,하수관
마포구_서교동,시설용량,-0.10829006080874139,하수관
마포구_서교동,하수관로_총시설연장,0.08378975240223521,하수관
마포구_서교동,전체_우세지층_풍화토층,0.06191637250630368,지반
마포구_서교동,처리구역면적_합류식,0.04366395363525972,하수관
마포구_서교동,20_30m_최다지층_풍화토층,-0.03794541605095908,지반
마포구_성산동,지하철역_개수,0.5077445006471519,지하시설물
마포구_성산동,평균최대굴착깊이,-0.23222820249769552,지하 공사
마포구_성산동,용량_대_면적,0.20001702316225406,하수관
마포구_성산동,시설용량,-0.15889077211444194,하수관
마포구_성산동,전체_우세지층_풍화토층,0.10143715413864575,지반
마포구_성산동,처리구역면적_분류식,0.09351996732240953,하수관
마포구_성산동,지선_합류_대_분류,0.08771237513914806,하수관
마포구_성산동,공사횟수,-0.08439358411275664,지하 공사
마포구_성산동,처리구역면적_합류식,0.07119356502181234,하수관
마포구_성산동,하수관로_지선분류식,0.06394287080279033,하수관
마포구_신공덕동,지하철역_개수,-0.25198178602457133,지하시설물
마포구_신공덕동,용량_대_면적,0.18557589095903906,하수관
마포구_신공덕동,평균최대굴착깊이,-0.1832035284633273,지하 공사
마포구_신공덕동,전체_우세지층_풍화토층,0.1826853573198485,지반
마포구_신공덕동,처리구역면적_분류식,0.1407829849919952,하수관
마포구_신공덕동,시설용량,-0.12309757476335409,하수관
마포구_신공덕동,하수관로_지선분류식,0.10879084404290734,하수관
마포구_신공덕동,20_30m_최다지층_풍화토층,-0.09709527864425754,지반
마포구_신공덕동,지선_합류_대_분류,0.09115680202971932,하수관
마포구_신공덕동,공사횟수,-0.07715950407765787,지하 공사
마포구_신수동,지하철역_개수,-0.2692146583818259,지하시설물
마포구_신수동,용량_대_면적,0.18557589095903906,하수관
마포구_신수동,평균최대굴착깊이,-0.18380486986771621,지하 공사
마포구_신수동,전체_우세지층_풍화토층,0.17169186965316402,지반
마포구_신수동,처리구역면적_분류식,0.1407829849919952,하수관
마포구_신수동,시설용량,-0.12309757476335409,하수관
마포구_신수동,하수관로_지선분류식,0.10994795371178347,하수관
마포구_신수동,20_30m_최다지층_풍화토층,-0.09709527864425754,지반
마포구_신수동,지선_합류_대_분류,0.09115680202971932,하수관
마포구_신수동,공사횟수,-0.07715950407765787,지하 공사
마포구_신정동,평균최대굴착깊이,0.457208405314757,지하 공사
마포구_신정동,지하철역_개수,-0.3005452609581017,지하시설물
마포구_신정동,용량_대_면적,0.21332227990544744,하수관
마포구_신정동,하수관로_지선분류식,0.21239035129225042,하수관
마포구_신정동,처리구역면적_분류식,0.14062977492474346,하수관
마포구_신정동,전체_우세지층_풍화토층,0.13935966055143187,지반
마포구_신정동,20_30m_최다지층_풍화토층,-0.09709527864425754,지반
마포구_신정동,시설용량,-0.06095066462939269,하수관
마포구_신정동,공사횟수,-0.055948917939948356,지하 공사
마포구_신정동,지선_합류_대_분류,0.04960243839860351,하수관
마포구_아현동,지하철역_개수,0.5955811010466091,지하시설물
마포구_아현동,평균최대굴착깊이,0.4705042074960455,지하 공사
마포구_아현동,용량_대_면적,0.2154509069687975,하수관
마포구_아현동,하수관로_지선분류식,0.14225532816557562,하수관
마포구_아현동,시설용량,-0.09674386198048043,하수관
마포구_아현동,처리구역면적_분류식,0.07094922603798465,하수관
마포구_아현동,전체_우세지층_풍화토층,0.0651027040628772,지반
마포구_아현동,처리구역면적_합류식,0.05994667695773714,하수관
마포구_아현동,지선_합류_대_분류,0.046158011508032226,하수관
마포구_아현동,공사횟수,-0.043418331449242946,지하 공사
마포구_연남동,지하철역_개수,-0.25198178602457133,지하시설물
마포구_연남동,용량_대_면적,0.18557589095903906,하수관
마포구_연남동,평균최대굴착깊이,-0.1832035284633273,지하 공사
마포구_연남동,전체_우세지층_풍화토층,0.1826853573198485,지반
마포구_연남동,처리구역면적_분류식,0.1407829849919952,하수관
마포구_연남동,시설용량,-0.12309757476335409,하수관
마포구_연남동,하수관로_지선분류식,0.10879084404290734,하수관
마포구_연남동,20_30m_최다지층_풍화토층,-0.09709527864425754,지반
마포구_연남동,지선_합류_대_분류,0.09115680202971932,하수관
마포구_연남동,공사횟수,-0.07715950407765787,지하 공사
마포구_염리동,지하철역_개수,0.4953341787153014,지하시설물
마포구_염리동,평균최대굴착깊이,0.4741959286130767,지하 공사
마포구_염리동,공사횟수,0.4066722441251454,지하 공사
마포구_염리동,하수관로_지선분류식,0.14026106883424927,하수관
마포구_염리동,시설용량,-0.125695377961009,하수관
마포구_염리동,용량_대_면적,0.10037133667959627,하수관
마포구_염리동,하수관로_총시설연장,0.08395878645150563,하수관
마포구_염리동,전체_우세지층_풍화토층,0.06531878880247542,지반
마포구_염리동,처리구역면적_합류식,0.04366395363525972,하수관
마포구_염리동,20_30m_최다지층_풍화토층,-0.03794541605095908,지반
마포구_용강동,지하철역_개수,-0.25198178602457133,지하시설물
마포구_용강동,용량_대_면적,0.18557589095903906,하수관
마포구_용강동,평균최대굴착깊이,-0.1832035284633273,지하 공사
마포구_용강동,전체_우세지층_풍화토층,0.1826853573198485,지반
마포구_용강동,처리구역면적_분류식,0.1407829849919952,하수관
마포구_용강동,시설용량,-0.12309757476335409,하수관
마포구_용강동,하수관로_지선분류식,0.10879084404290734,하수관
마포구_용강동,20_30m_최다지층_풍화토층,-0.09709527864425754,지반
마포구_용강동,지선_합류_대_분류,0.09115680202971932,하수관
마포구_용강동,공사횟수,-0.07715950407765787,지하 공사
마포구_중동,지하철역_개수,-0.25198178602457133,지하시설물
마포구_중동,용량_대_면적,0.18557589095903906,하수관
마포구_중동,평균최대굴착깊이,-0.1832035284633273,지하 공사
마포구_중동,전체_우세지층_풍화토층,0.1826853573198485,지반
마포구_중동,처리구역면적_분류식,0.1407829849919952,하수관
마포구_중동,시설용량,-0.12309757476335409,하수관
마포구_중동,하수관로_지선분류식,0.10879084404290734,하수관
마포구_중동,20_30m_최다지층_풍화토층,-0.09709527864425754,지반
마포구_중동,지선_합류_대_분류,0.09115680202971932,하수관
마포구_중동,공사횟수,-0.07715950407765787,지하 공사
마포구_창전동,지하철역_개수,0.4708233296065163,지하시설물
마포구_창전동,평균최대굴착깊이,-0.21369901421047804,지하 공사
마포구_창전동,용량_대_면적,0.19709311056330528,하수관
마포구_창전동,시설용량,-0.14452342584701008,하수관
마포구_창전동,전체_우세지층_풍화토층,0.10143715413864575,지반
마포구_창전동,처리구역면적_분류식,0.09351996732240953,하수관
마포구_창전동,지선_합류_대_분류,0.08820295216977908,하수관
마포구_창전동,공사횟수,-0.08229147951883886,지하 공사
마포구_창전동,처리구역면적_합류식,0.07119356502181234,하수관
마포구_창전동,하수관로_지선분류식,0.06394287080279033,하수관
마포구_토정동,지하철역_개수,-0.25198178602457133,지하시설물
마포구_토정동,용량_대_면적,0.18557589095903906,하수관
마포구_토정동,평균최대굴착깊이,-0.1832035284633273,지하 공사
마포구_토정동,전체_우세지층_풍화토층,0.1826853573198485,지반
마포구_토정동,처리구역면적_분류식,0.1407829849919952,하수관
마포구_토정동,시설용량,-0.12309757476335409,하수관
마포구_토정동,하수관로_지선분류식,0.10879084404290734,하수관
마포구_토정동,20_30m_최다지층_풍화토층,-0.09709527864425754,지반
마포구_토정동,지선_합류_대_분류,0.09115680202971932,하수관
마포구_토정동,공사횟수,-0.07715950407765787,지하 공사
마포구_하중동,지하철역_개수,-0.25198178602457133,지하시설물
마포구_하중동,용량_대_면적,0.18557589095903906,하수관
마포구_하중동,평균최대굴착깊이,-0.1832035284633273,지하 공사
마포구_하중동,전체_우세지층_풍화토층,0.1826853573198485,지반
마포구_하중동,처리구역면적_분류식,0.1407829849919952,하수관
마포구_하중동,시설용량,-0.12309757476335409,하수관
마포구_하중동,하수관로_지선분류식,0.10879084404290734,하수관
마포구_하중동,20_30m_최다지층_풍화토층,-0.09709527864425754,지반
마포구_하중동,지선_합류_대_분류,0.09115680202971932,하수관
마포구_하중동,공사횟수,-0.07715950407765787,지하 공사
마포구_합정동,지하철역_개수,0.4879941318887274,지하시설물
마포구_합정동,공사횟수,0.3861732355374339,지하 공사
마포구_합정동,평균최대굴착깊이,0.24569603107090932,지하 공사
마포구_합정동,시설용량,-0.10616687473013152,하수관
마포구_합정동,하수관로_지선분류식,0.10087847814420886,하수관
마포구_합정동,용량_대_면적,0.09904851744700108,하수관
마포구_합정동,하수관로_총시설연장,0.08728463284305318,하수관
마포구_합정동,전체_우세지층_풍화토층,0.06191637250630368,지반
마포구_합정동,처리구역면적_합류식,0.04834219294054899,하수관
마포구_합정동,20_30m_최다지층_풍화토층,-0.03794541605095908,지반
마포구_현석동,지하철역_개수,-0.25198178602457133,지하시설물
마포구_현석동,용량_대_면적,0.18557589095903906,하수관
마포구_현석동,평균최대굴착깊이,-0.1832035284633273,지하 공사
마포구_현석동,전체_우세지층_풍화토층,0.1826853573198485,지반
마포구_현석동,처리구역면적_분류식,0.1407829849919952,하수관
마포구_현석동,시설용량,-0.12309757476335409,하수관
마포구_현석동,하수관로_지선분류식,0.10879084404290734,하수관
마포구_현석동,20_30m_최다지층_풍화토층,-0.09709527864425754,지반
마포구_현석동,지선_합류_대_분류,0.09115680202971932,하수관
마포구_현석동,공사횟수,-0.07715950407765787,지하 공사
서대문구_남가좌동,전체_우세지층_풍화토층,-0.6136508192612832,지반
서대문구_남가좌동,지하철역_개수,-0.3120229876452749,지하시설물
서대문구_남가좌동,평균최대굴착깊이,-0.22996114027701792,지하 공사
서대문구_남가좌동,용량_대_면적,0.1812967650343646,하수관
서대문구_남가좌동,하수관로_지선분류식,0.12217282715688256,하수관
서대문구_남가좌동,공사횟수,-0.09573339862696192,지하 공사
서대문구_남가좌동,시설용량,-0.09120640001413191,하수관
서대문구_남가좌동,처리구역면적_분류식,0.06404427264456204,하수관
서대문구_남가좌동,지선_합류_대_분류,0.029298109290009845,하수관
서대문구_남가좌동,3_10m_최다지층_풍화토층,-0.022016606467813723,지반
서대문구_냉천동,평균최대굴착깊이,0.5476610208955782,지하 공사
서대문구_냉천동,전체_우세지층_풍화토층,-0.4064936843623471,지반
서대문구_냉천동,지하철역_개수,-0.35609779763998434,지하시설물
서대문구_냉천동,하수관로_지선분류식,0.23196628245731915,하수관
서대문구_냉천동,용량_대_면적,0.2116361494041543,하수관
서대문구_냉천동,처리구역면적_분류식,0.08012558396539277,하수관
서대문구_냉천동,공사횟수,-0.059937448854883627,지하 공사
서대문구_냉천동,하수관로_총시설연장,-0.05179691293653954,하수관
서대문구_냉천동,시설용량,-0.05090845482719742,하수관
서대문구_냉천동,지선_합류_대_분류,0.04207635262925769,하수관
서대문구_대신동,전체_우세지층_풍화토층,-0.6136508192612832,지반
서대문구_대신동,지하철역_개수,-0.3120229876452749,지하시설물
서대문구_대신동,평균최대굴착깊이,-0.22996114027701792,지하 공사
서대문구_대신동,용량_대_면적,0.1812967650343646,하수관
서대문구_대신동,하수관로_지선분류식,0.12217282715688256,하수관
서대문구_대신동,공사횟수,-0.09573339862696192,지하 공사
서대문구_대신동,시설용량,-0.09120640001413191,하수관
서대문구_대신동,처리구역면적_분류식,0.06404427264456204,하수관
서대문구_대신동,지선_합류_대_분류,0.029298109290009845,하수관
서대문구_대신동,3_10m_최다지층_풍화토층,-0.022016606467813723,지반
서대문구_대현동,전체_우세지층_풍화토층,-0.5365464587636877,지반
서대문구_대현동,공사횟수,0.4911475488043891,지하 공사
서대문구_대현동,지하철역_개수,-0.3313190068332665,지하시설물
서대문구_대현동,하수관로_총시설연장,-0.12047024952592396,하수관
서대문구_대현동,하수관로_지선분류식,0.1200290063394632,하수관
서대문구_대현동,시설용량,-0.10452768046168365,하수관
서대문구_대현동,처리구역면적_분류식,0.09830025650124916,하수관
서대문구_대현동,용량_대_면적,0.0748878540688411,하수관
서대문구_대현동,지선_합류_대_분류,0.05886113720869273,하수관
서대문구_대현동,전체_우세지층_매립토층,0.026047998903427932,지반
서대문구_미근동,전체_우세지층_풍화토층,-0.6136508192612832,지반
서대문구_미근동,지하철역_개수,-0.3120229876452749,지하시설물
서대문구_미근동,평균최대굴착깊이,-0.22996114027701792,지하 공사
서대문구_미근동,용량_대_면적,0.1812967650343646,하수관
서대문구_미근동,하수관로_지선분류식,0.12217282715688256,하수관
서대문구_미근동,공사횟수,-0.09573339862696192,지하 공사
서대문구_미근동,시설용량,-0.09120640001413191,하수관
서대문구_미근동,처리구역면적_분류식,0.06404427264456204,하수관
서대문구_미근동,지선_합류_대_분류,0.029298109290009845,하수관
서대문구_미근동,3_10m_최다지층_풍화토층,-0.022016606467813723,지반
서대문구_봉원동,전체_우세지층_풍화토층,-0.6136508192612832,지반
서대문구_봉원동,지하철역_개수,-0.3120229876452749,지하시설물
서대문구_봉원동,평균최대굴착깊이,-0.22996114027701792,지하 공사
서대문구_봉원동,용량_대_면적,0.1812967650343646,하수관
서대문구_봉원동,하수관로_지선분류식,0.12217282715688256,하수관
서대문구_봉원동,공사횟수,-0.09573339862696192,지하 공사
서대문구_봉원동,시설용량,-0.09120640001413191,하수관
서대문구_봉원동,처리구역면적_분류식,0.06404427264456204,하수관
서대문구_봉원동,지선_합류_대_분류,0.029298109290009845,하수관
서대문구_봉원동,3_10m_최다지층_풍화토층,-0.022016606467813723,지반
서대문구_북가좌동,공사횟수,0.4911475488043891,지하 공사
서대문구_북가좌동,평균최대굴착깊이,0.39170262564012864,지하 공사
서대문구_북가좌동,전체_우세지층_풍화토층,-0.3745133664690555,지반
서대문구_북가좌동,지하철역_개수,-0.33162913812794576,지하시설물
서대문구_북가좌동,하수관로_지선분류식,0.18908742638323497,하수관
서대문구_북가좌동,하수관로_총시설연장,-0.12011606451528524,하수관
서대문구_북가좌동,용량_대_면적,0.10517795463592981,하수관
서대문구_북가좌동,시설용량,-0.10452768046168365,하수관
서대문구_북가좌동,처리구역면적_분류식,0.0968634633533637,하수관
서대문구_북가좌동,지선_합류_대_분류,0.059337024071913255,하수관
서대문구_북아현동,전체_우세지층_풍화토층,-0.6136508192612832,지반
서대문구_북아현동,지하철역_개수,-0.3120229876452749,지하시설물
서대문구_북아현동,평균최대굴착깊이,-0.22996114027701792,지하 공사
서대문구_북아현동,용량_대_면적,0.1812967650343646,하수관
서대문구_북아현동,하수관로_지선분류식,0.12217282715688256,하수관
서대문구_북아현동,공사횟수,-0.09573339862696192,지하 공사
서대문구_북아현동,시설용량,-0.09120640001413191,하수관
서대문구_북아현동,처리구역면적_분류식,0.06404427264456204,하수관
서대문구_북아현동,지선_합류_대_분류,0.029298109290009845,하수관
서대문구_북아현동,3_10m_최다지층_풍화토층,-0.022016606467813723,지반
서대문구_신촌동,평균최대굴착깊이,0.5147804620855839,지하 공사
서대문구_신촌동,전체_우세지층_풍화토층,-0.4064936843623471,지반
서대문구_신촌동,지하철역_개수,-0.35609779763998434,지하시설물
서대문구_신촌동,하수관로_지선분류식,0.23196628245731915,하수관
서대문구_신촌동,용량_대_면적,0.2029636967950109,하수관
서대문구_신촌동,처리구역면적_분류식,0.08028682171927604,하수관
서대문구_신촌동,시설용량,-0.06831377197946503,하수관
서대문구_신촌동,공사횟수,-0.059937448854883627,지하 공사
서대문구_신촌동,하수관로_총시설연장,-0.05179691293653954,하수관
서대문구_신촌동,지선_합류_대_분류,0.04207635262925769,하수관
서대문구_연희동,전체_우세지층_풍화토층,-0.6136508192612832,지반
서대문구_연희동,지하철역_개수,-0.3120229876452749,지하시설물
서대문구_연희동,평균최대굴착깊이,-0.22996114027701792,지하 공사
서대문구_연희동,용량_대_면적,0.1812967650343646,하수관
서대문구_연희동,하수관로_지선분류식,0.12217282715688256,하수관
서대문구_연희동,공사횟수,-0.09573339862696192,지하 공사
서대문구_연희동,시설용량,-0.09120640001413191,하수관
서대문구_연희동,처리구역면적_분류식,0.06404427264456204,하수관
서대문구_연희동,지선_합류_대_분류,0.029298109290009845,하수관
서대문구_연희동,3_10m_최다지층_풍화토층,-0.022016606467813723,지반
서대문구_영천동,전체_우세지층_풍화토층,-0.6136508192612832,지반
서대문구_영천동,지하철역_개수,-0.3120229876452749,지하시설물
서대문구_영천동,평균최대굴착깊이,-0.22996114027701792,지하 공사
서대문구_영천동,용량_대_면적,0.1812967650343646,하수관
서대문구_영천동,하수관로_지선분류식,0.12217282715688256,하수관
서대문구_영천동,공사횟수,-0.09573339862696192,지하 공사
서대문구_영천동,시설용량,-0.09120640001413191,하수관
서대문구_영천동,처리구역면적_분류식,0.06404427264456204,하수관
서대문구_영천동,지선_합류_대_분류,0.029298109290009845,하수관
서대문구_영천동,3_10m_최다지층_풍화토층,-0.022016606467813723,지반
서대문구_옥천동,전체_우세지층_풍화토층,-0.6136508192612832,지반
서대문구_옥천동,지하철역_개수,-0.3120229876452749,지하시설물
서대문구_옥천동,평균최대굴착깊이,-0.22996114027701792,지하 공사
서대문구_옥천동,용량_대_면적,0.1812967650343646,하수관
서대문구_옥천동,하수관로_지선분류식,0.12217282715688256,하수관
서대문구_옥천동,공사횟수,-0.09573339862696192,지하 공사
서대문구_옥천동,시설용량,-0.09120640001413191,하수관
서대문구_옥천동,처리구역면적_분류식,0.06404427264456204,하수관
서대문구_옥천동,지선_합류_대_분류,0.029298109290009845,하수관
서대문구_옥천동,3_10m_최다지층_풍화토층,-0.022016606467813723,지반
서대문구_창천동,평균최대굴착깊이,0.5468484594800934,지하 공사
서대문구_창천동,공사횟수,0.4715063176622332,지하 공사
서대문구_창천동,전체_우세지층_풍화토층,-0.3745133664690555,지반
서대문구_창천동,지하철역_개수,-0.33162913812794576,지하시설물
서대문구_창천동,하수관로_지선분류식,0.23394584199601068,하수관
서대문구_창천동,하수관로_총시설연장,-0.11825082653875225,하수관
서대문구_창천동,용량_대_면적,0.10069847300546655,하수관
서대문구_창천동,처리구역면적_분류식,0.10010956322684916,하수관
서대문구_창천동,시설용량,-0.07469881384428032,하수관
서대문구_창천동,지선_합류_대_분류,0.0610062037925444,하수관
서대문구_천연동,전체_우세지층_풍화토층,-0.6136508192612832,지반
서대문구_천연동,지하철역_개수,-0.3120229876452749,지하시설물
서대문구_천연동,평균최대굴착깊이,-0.22996114027701792,지하 공사
서대문구_천연동,용량_대_면적,0.1812967650343646,하수관
서대문구_천연동,하수관로_지선분류식,0.12217282715688256,하수관
서대문구_천연동,공사횟수,-0.09573339862696192,지하 공사
서대문구_천연동,시설용량,-0.09120640001413191,하수관
서대문구_천연동,처리구역면적_분류식,0.06404427264456204,하수관
서대문구_천연동,지선_합류_대_분류,0.029298109290009845,하수관
서대문구_천연동,3_10m_최다지층_풍화토층,-0.022016606467813723,지반
서대문구_충정로2가,전체_우세지층_풍화토층,-0.6136508192612832,지반
서대문구_충정로2가,지하철역_개수,-0.3120229876452749,지하시설물
서대문구_충정로2가,평균최대굴착깊이,-0.22996114027701792,지하 공사
서대문구_충정로2가,용량_대_면적,0.1812967650343646,하수관
서대문구_충정로2가,하수관로_지선분류식,0.12217282715688256,하수관
서대문구_충정로2가,공사횟수,-0.09573339862696192,지하 공사
서대문구_충정로2가,시설용량,-0.09120640001413191,하수관
서대문구_충정로2가,처리구역면적_분류식,0.06404427264456204,하수관
서대문구_충정로2가,지선_합류_대_분류,0.029298109290009845,하수관
서대문구_충정로2가,3_10m_최다지층_풍화토층,-0.022016606467813723,지반
서대문구_충정로3가,지하철역_개수,0.6824070383202265,지하시설물
서대문구_충정로3가,전체_우세지층_풍화토층,-0.3894165407267177,지반
서대문구_충정로3가,평균최대굴착깊이,-0.2706925347849835,지하 공사
서대문구_충정로3가,용량_대_면적,0.1919544446599808,하수관
서대문구_충정로3가,시설용량,-0.11226882481301109,하수관
서대문구_충정로3가,공사횟수,-0.0926793764875799,지하 공사
