법정동,위험요인그룹,shap_value
서대문구_북아현동,지하시설물,-0.3120229876452749
서대문구_신촌동,지반,-0.3907514955141261
서대문구_신촌동,침수,-0.00542587840162553
서대문구_신촌동,지하 공사,0.4409686054697345
서대문구_신촌동,하수관,0.4572261395974576
서대문구_신촌동,지하시설물,-0.35609779763998434
서대문구_연희동,지반,-0.6119040266579167
서대문구_연희동,침수,-0.0036332079042102824
서대문구_연희동,지하 공사,-0.33792245622277517
서대문구_연희동,하수관,0.29890598834074655
서대문구_연희동,지하시설물,-0.3120229876452749
서대문구_영천동,지반,-0.6119040266579167
서대문구_영천동,침수,-0.0036332079042102824
서대문구_영천동,지하 공사,-0.33792245622277517
서대문구_영천동,하수관,0.29890598834074655
서대문구_영천동,지하시설물,-0.3120229876452749
서대문구_옥천동,지반,-0.6119040266579167
서대문구_옥천동,침수,-0.0036332079042102824
서대문구_옥천동,지하 공사,-0.33792245622277517
서대문구_옥천동,하수관,0.29890598834074655
서대문구_옥천동,지하시설물,-0.3120229876452749
서대문구_창천동,지반,-0.35693619141956273
서대문구_창천동,침수,-0.012130978425260262
서대문구_창천동,지하 공사,1.0044803693813609
서대문구_창천동,하수관,0.3221025948410692
서대문구_창천동,지하시설물,-0.33162913812794576
서대문구_천연동,지반,-0.6119040266579167
서대문구_천연동,침수,-0.0036332079042102824
서대문구_천연동,지하 공사,-0.33792245622277517
서대문구_천연동,하수관,0.29890598834074655
서대문구_천연동,지하시설물,-0.3120229876452749
서대문구_충정로2가,지반,-0.6119040266579167
서대문구_충정로2가,침수,-0.0036332079042102824
서대문구_충정로2가,지하 공사,-0.33792245622277517
서대문구_충정로2가,하수관,0.29890598834074655
서대문구_충정로2가,지하시설물,-0.3120229876452749
서대문구_충정로3가,지반,-0.3771488167742573
서대문구_충정로3가,침수,-0.00904172940320116
서대문구_충정로3가,지하 공사,-0.37408430043393853
서대문구_충정로3가,하수관,0.2050511824593953
서대문구_충정로3가,지하시설물,0.6824070383202265
서대문구_합동,지반,-0.6119040266579167
서대문구_합동,침수,-0.0036332079042102824
서대문구_합동,지하 공사,-0.33792245622277517
서대문구_합동,하수관,0.29890598834074655
서대문구_합동,지하시설물,-0.3120229876452749
서대문구_현저동,지반,-0.3830921890607412
서대문구_현저동,침수,-0.00904172940320116
서대문구_현저동,지하 공사,-0.34212954250019756
서대문구_현저동,하수관,0.21276549410235018
서대문구_현저동,지하시설물,0.6168549588280434
서대문구_홍은동,지반,-0.3218871775288156
서대문구_홍은동,침수,-0.012129685738981825
서대문구_홍은동,지하 공사,0.8662233052020976
서대문구_홍은동,하수관,0.29091453665198397
서대문구_홍은동,지하시설물,-0.32263400355158106
서대문구_홍제동,지반,-0.3771488167742573
서대문구_홍제동,침수,-0.00904172940320116
서대문구_홍제동,지하 공사,-0.37408430043393853
서대문구_홍제동,하수관,0.2050511824593953
서대문구_홍제동,지하시설물,0.6824070383202265
서초구_내곡동,지반,0.2677941043687848
서초구_내곡동,침수,-0.011939880177807359
서초구_내곡동,지하 공사,0.7445085105637554
서초구_내곡동,하수관,0.605364598744493
서초구_내곡동,지하시설물,-0.2961689897148904
서초구_반포동,지반,0.12629352180885997
서초구_반포동,침수,-0.01995770332898056
서초구_반포동,지하 공사,1.1317849733649834
서초구_반포동,하수관,0.6940202350927336
서초구_반포동,지하시설물,0.6375408607650217
서초구_방배동,지반,-0.14759267821778405
서초구_방배동,침수,-0.020331986885566353
서초구_방배동,지하 공사,1.0883623258113326
서초구_방배동,하수관,0.6984043023820665
서초구_방배동,지하시설물,0.8136664054017282
서초구_서초동,지반,0.12629352180885997
서초구_서초동,침수,-0.01705502396703771
서초구_서초동,지하 공사,1.216565431432295
서초구_서초동,하수관,0.6935730628176402
서초구_서초동,지하시설물,0.6375408607650217
서초구_신원동,지반,0.26731544155488984
서초구_신원동,침수,-0.004160601097410168
서초구_신원동,지하 공사,-0.30663063675888724
서초구_신원동,하수관,0.36483328875178184
서초구_신원동,지하시설물,-0.2558581026064316
서초구_양재동,지반,0.253903711766922
서초구_양재동,침수,-0.011938587491528922
서초구_양재동,지하 공사,0.7724043707771266
서초구_양재동,하수관,0.6599797903763468
서초구_양재동,지하시설물,-0.29662689542193843
서초구_염곡동,지반,0.30766367915592296
서초구_염곡동,침수,-0.004160601097410168
서초구_염곡동,지하 공사,-0.3077835657901205
서초구_염곡동,하수관,0.41554388228771855
서초구_염곡동,지하시설물,-0.24082988057203428
서초구_우면동,지반,0.30766367915592296
서초구_우면동,침수,-0.004160601097410168
서초구_우면동,지하 공사,-0.3077835657901205
서초구_우면동,하수관,0.41554388228771855
서초구_우면동,지하시설물,-0.24082988057203428
서초구_원지동,지반,0.3401793346235549
서초구_원지동,침수,-0.004160601097410168
서초구_원지동,지하 공사,-0.300237601711984
서초구_원지동,하수관,0.3760747134451341
서초구_원지동,지하시설물,-0.23536900132378538
서초구_잠원동,지반,0.12821311114084558
서초구_잠원동,침수,-0.020331986885566353
서초구_잠원동,지하 공사,0.9731306187120897
서초구_잠원동,하수관,0.7100181342289842
서초구_잠원동,지하시설물,0.641478491295424
성동구_금호동1가,지반,0.3058342762891981
성동구_금호동1가,침수,-0.008397299812766722
성동구_금호동1가,지하 공사,-0.17857346713476344
성동구_금호동1가,하수관,-0.18161777967889306
성동구_금호동1가,지하시설물,-0.18495859472973206
성동구_금호동2가,지반,0.18241708621484617
성동구_금호동2가,침수,-0.0299790400827359
성동구_금호동2가,지하 공사,-0.2303752392053502
성동구_금호동2가,하수관,-0.34607247058059004
성동구_금호동2가,지하시설물,0.35674710086558875
성동구_금호동3가,지반,0.3058342762891981
성동구_금호동3가,침수,-0.008397299812766722
성동구_금호동3가,지하 공사,-0.17857346713476344
성동구_금호동3가,하수관,-0.18161777967889306
성동구_금호동3가,지하시설물,-0.18495859472973206
성동구_금호동4가,지반,0.18241708621484617
성동구_금호동4가,침수,-0.0299790400827359
성동구_금호동4가,지하 공사,-0.2303752392053502
성동구_금호동4가,하수관,-0.34607247058059004
성동구_금호동4가,지하시설물,0.35674710086558875
성동구_도선동,지반,0.23139943692752138
성동구_도선동,침수,-0.018558511955156655
성동구_도선동,지하 공사,-0.2138186853917094
성동구_도선동,하수관,-0.4913282085459494
성동구_도선동,지하시설물,-0.24560103932654778
성동구_마장동,지반,0.175982862712377
성동구_마장동,침수,-0.02943563684665247
성동구_마장동,지하 공사,0.11382444531502686
성동구_마장동,하수관,-0.36910561192630237
성동구_마장동,지하시설물,0.4411499877978265
성동구_사근동,지반,0.3058342762891981
성동구_사근동,침수,-0.008397299812766722
성동구_사근동,지하 공사,-0.17857346713476344
성동구_사근동,하수관,-0.18161777967889306
성동구_사근동,지하시설물,-0.18495859472973206
성동구_상왕십리동,지반,0.3058342762891981
성동구_상왕십리동,침수,-0.008397299812766722
성동구_상왕십리동,지하 공사,-0.17857346713476344
성동구_상왕십리동,하수관,-0.18161777967889306
성동구_상왕십리동,지하시설물,-0.18495859472973206
성동구_성수동1가,지반,0.12337831404070444
성동구_성수동1가,침수,-0.047547650872819355
성동구_성수동1가,지하 공사,0.5502100313871248
성동구_성수동1가,하수관,-0.4702545943890005
성동구_성수동1가,지하시설물,0.38528458774101176
성동구_성수동2가,지반,0.12145872470871884
성동구_성수동2가,침수,-0.043896404397704925
성동구_성수동2가,지하 공사,0.9812311311238238
성동구_성수동2가,하수관,-0.4595653939540906
성동구_성수동2가,지하시설물,0.38134695721060935
성동구_송정동,지반,0.20192353335262306
성동구_송정동,침수,-0.016643421637823667
성동구_송정동,지하 공사,0.307844934000642
성동구_송정동,하수관,-0.49453867945188346
성동구_송정동,지하시설물,-0.22185230612467238
성동구_옥수동,지반,0.18241708621484617
성동구_옥수동,침수,-0.0299790400827359
성동구_옥수동,지하 공사,-0.2303752392053502
성동구_옥수동,하수관,-0.34607247058059004
성동구_옥수동,지하시설물,0.35674710086558875
성동구_용답동,지반,0.13272410262336007
성동구_용답동,침수,-0.04754894355909779
성동구_용답동,지하 공사,0.8732027254161864
성동구_용답동,하수관,-0.32438795183310554
성동구_용답동,지하시설물,0.5068546963094713
성동구_응봉동,지반,0.23139943692752138
성동구_응봉동,침수,-0.018558511955156655
성동구_응봉동,지하 공사,-0.2138186853917094
성동구_응봉동,하수관,-0.4913282085459494
성동구_응봉동,지하시설물,-0.24560103932654778
성동구_하왕십리동,지반,0.18241708621484617
성동구_하왕십리동,침수,-0.0299790400827359
성동구_하왕십리동,지하 공사,-0.2303752392053502
성동구_하왕십리동,하수관,-0.34607247058059004
성동구_하왕십리동,지하시설물,0.35674710086558875
성동구_행당동,지반,0.12740209699520272
성동구_행당동,침수,-0.047547650872819355
성동구_행당동,지하 공사,0.8855785252328803
성동구_행당동,하수관,-0.4480943910760123
성동구_행당동,지하시설물,0.5171375363578078
성동구_홍익동,지반,0.23331902625950698
성동구_홍익동,침수,-0.01893279551174245
성동구_홍익동,지하 공사,-0.04598444094230153
성동구_홍익동,하수관,-0.5055198442884121
성동구_홍익동,지하시설물,-0.24753568036342338
성북구_길음동,지반,0.0976245006409301
성북구_길음동,침수,-0.01104500625517411
성북구_길음동,지하 공사,0.4791310444943103
성북구_길음동,하수관,0.7694178885859628
성북구_길음동,지하시설물,0.5188211059901517
성북구_돈암동,지반,0.1916626849004623
성북구_돈암동,침수,-0.005635192069904801
성북구_돈암동,지하 공사,0.4156983398101031
성북구_돈암동,하수관,0.6704126574000341
성북구_돈암동,지하시설물,-0.31010445781743357
성북구_동선동1가,지반,0.23680296735787276
성북구_동선동1가,침수,-0.003843814258767994
성북구_동선동1가,지하 공사,-0.3106462444735495
성북구_동선동1가,하수관,0.4525847870494713
성북구_동선동1가,지하시설물,-0.26531719577745266
성북구_동선동2가,지반,0.23680296735787276
성북구_동선동2가,침수,-0.003843814258767994
성북구_동선동2가,지하 공사,-0.3106462444735495
성북구_동선동2가,하수관,0.4525847870494713
성북구_동선동2가,지하시설물,-0.26531719577745266
성북구_동선동3가,지반,0.23680296735787276
성북구_동선동3가,침수,-0.003843814258767994
성북구_동선동3가,지하 공사,-0.3106462444735495
성북구_동선동3가,하수관,0.4525847870494713
성북구_동선동3가,지하시설물,-0.26531719577745266
성북구_동선동4가,지반,0.11607469796474111
성북구_동선동4가,침수,-0.008708932521675436
성북구_동선동4가,지하 공사,0.10058118187653303
성북구_동선동4가,하수관,0.6037064160803032
성북구_동선동4가,지하시설물,0.5299297998814552
성북구_동선동5가,지반,0.23680296735787276
성북구_동선동5가,침수,-0.003843814258767994
성북구_동선동5가,지하 공사,-0.3106462444735495
성북구_동선동5가,하수관,0.4525847870494713
성북구_동선동5가,지하시설물,-0.26531719577745266
성북구_동소문동1가,지반,0.23680296735787276
성북구_동소문동1가,침수,-0.003843814258767994
성북구_동소문동1가,지하 공사,-0.3106462444735495
성북구_동소문동1가,하수관,0.4525847870494713
성북구_동소문동1가,지하시설물,-0.26531719577745266
성북구_동소문동2가,지반,0.23680296735787276
성북구_동소문동2가,침수,-0.003843814258767994
성북구_동소문동2가,지하 공사,-0.3106462444735495
성북구_동소문동2가,하수관,0.4525847870494713
성북구_동소문동2가,지하시설물,-0.26531719577745266
성북구_동소문동3가,지반,0.23680296735787276
성북구_동소문동3가,침수,-0.003843814258767994
성북구_동소문동3가,지하 공사,-0.3106462444735495
성북구_동소문동3가,하수관,0.4525847870494713
성북구_동소문동3가,지하시설물,-0.26531719577745266
성북구_동소문동4가,지반,0.23680296735787276
성북구_동소문동4가,침수,-0.003843814258767994
성북구_동소문동4가,지하 공사,-0.3106462444735495
성북구_동소문동4가,하수관,0.4525847870494713
성북구_동소문동4가,지하시설물,-0.26531719577745266
성북구_동소문동5가,지반,0.23680296735787276
성북구_동소문동5가,침수,-0.003843814258767994
성북구_동소문동5가,지하 공사,-0.3106462444735495
성북구_동소문동5가,하수관,0.4525847870494713
성북구_동소문동5가,지하시설물,-0.26531719577745266
성북구_동소문동6가,지반,0.23680296735787276
성북구_동소문동6가,침수,-0.003843814258767994
성북구_동소문동6가,지하 공사,-0.3106462444735495
성북구_동소문동6가,하수관,0.4525847870494713
성북구_동소문동6가,지하시설물,-0.26531719577745266
성북구_동소문동7가,지반,0.23680296735787276
성북구_동소문동7가,침수,-0.003843814258767994
성북구_동소문동7가,지하 공사,-0.3106462444735495
성북구_동소문동7가,하수관,0.4525847870494713
성북구_동소문동7가,지하시설물,-0.26531719577745266
성북구_보문동1가,지반,0.11656113817567235
성북구_보문동1가,침수,-0.009252335757758868
성북구_보문동1가,지하 공사,-0.34624547098850295
성북구_보문동1가,하수관,0.5363392473039242
성북구_보문동1가,지하시설물,0.4714529445786536
성북구_보문동2가,지반,0.23680296735787276
성북구_보문동2가,침수,-0.003843814258767994
성북구_보문동2가,지하 공사,-0.3106462444735495
성북구_보문동2가,하수관,0.4525847870494713
성북구_보문동2가,지하시설물,-0.26531719577745266
성북구_보문동3가,지반,0.23680296735787276
성북구_보문동3가,침수,-0.003843814258767994
성북구_보문동3가,지하 공사,-0.3106462444735495
성북구_보문동3가,하수관,0.4525847870494713
성북구_보문동3가,지하시설물,-0.26531719577745266
성북구_보문동4가,지반,0.23680296735787276
성북구_보문동4가,침수,-0.003843814258767994
성북구_보문동4가,지하 공사,-0.3106462444735495
성북구_보문동4가,하수관,0.4525847870494713
성북구_보문동4가,지하시설물,-0.26531719577745266
성북구_보문동5가,지반,0.2327174710250614
성북구_보문동5가,침수,-0.004292642804138901
성북구_보문동5가,지하 공사,-0.28082390373819477
성북구_보문동5가,하수관,0.44833480520378327
성북구_보문동5가,지하시설물,-0.27330783741900866
성북구_보문동6가,지반,0.23680296735787276
성북구_보문동6가,침수,-0.003843814258767994
성북구_보문동6가,지하 공사,-0.3106462444735495
성북구_보문동6가,하수관,0.4525847870494713
성북구_보문동6가,지하시설물,-0.26531719577745266
성북구_보문동7가,지반,0.23680296735787276
성북구_보문동7가,침수,-0.003843814258767994
성북구_보문동7가,지하 공사,-0.3106462444735495
성북구_보문동7가,하수관,0.4525847870494713
성북구_보문동7가,지하시설물,-0.26531719577745266
성북구_삼선동1가,지반,0.11656113817567235
성북구_삼선동1가,침수,-0.009252335757758868
성북구_삼선동1가,지하 공사,-0.34624547098850295
성북구_삼선동1가,하수관,0.5363392473039242
성북구_삼선동1가,지하시설물,0.4714529445786536
성북구_삼선동2가,지반,0.23680296735787276
성북구_삼선동2가,침수,-0.003843814258767994
성북구_삼선동2가,지하 공사,-0.3106462444735495
성북구_삼선동2가,하수관,0.4525847870494713
성북구_삼선동2가,지하시설물,-0.26531719577745266
성북구_삼선동3가,지반,0.23680296735787276
성북구_삼선동3가,침수,-0.003843814258767994
성북구_삼선동3가,지하 공사,-0.3106462444735495
성북구_삼선동3가,하수관,0.4525847870494713
성북구_삼선동3가,지하시설물,-0.26531719577745266
성북구_삼선동4가,지반,0.23680296735787276
성북구_삼선동4가,침수,-0.003843814258767994
성북구_삼선동4가,지하 공사,-0.3106462444735495
성북구_삼선동4가,하수관,0.4525847870494713
성북구_삼선동4가,지하시설물,-0.26531719577745266
성북구_삼선동5가,지반,0.23680296735787276
성북구_삼선동5가,침수,-0.003843814258767994
성북구_삼선동5가,지하 공사,-0.3106462444735495
성북구_삼선동5가,하수관,0.4525847870494713
성북구_삼선동5가,지하시설물,-0.26531719577745266
성북구_상월곡동,지반,0.11656113817567235
성북구_상월곡동,침수,-0.009252335757758868
성북구_상월곡동,지하 공사,-0.34624547098850295
성북구_상월곡동,하수관,0.5363392473039242
성북구_상월곡동,지하시설물,0.4714529445786536
성북구_석관동,지반,0.11656113817567235
성북구_석관동,침수,-0.009252335757758868
성북구_석관동,지하 공사,-0.34624547098850295
성북구_석관동,하수관,0.5363392473039242
성북구_석관동,지하시설물,0.4714529445786536
성북구_성북동,지반,0.210242629429755
성북구_성북동,침수,-0.012669599847290961
성북구_성북동,지하 공사,0.9740792589394242
성북구_성북동,하수관,0.5737230168814496
성북구_성북동,지하시설물,-0.3060644289142098
성북구_성북동1가,지반,0.23680296735787276
성북구_성북동1가,침수,-0.003843814258767994
성북구_성북동1가,지하 공사,-0.3106462444735495
성북구_성북동1가,하수관,0.4525847870494713
성북구_성북동1가,지하시설물,-0.26531719577745266
성북구_안암동1가,지반,0.23680296735787276
성북구_안암동1가,침수,-0.003843814258767994
성북구_안암동1가,지하 공사,-0.3106462444735495
성북구_안암동1가,하수관,0.4525847870494713
성북구_안암동1가,지하시설물,-0.26531719577745266
성북구_안암동2가,지반,0.23680296735787276
성북구_안암동2가,침수,-0.003843814258767994
성북구_안암동2가,지하 공사,-0.3106462444735495
성북구_안암동2가,하수관,0.4525847870494713
성북구_안암동2가,지하시설물,-0.26531719577745266
성북구_안암동3가,지반,0.23680296735787276
성북구_안암동3가,침수,-0.003843814258767994
성북구_안암동3가,지하 공사,-0.3106462444735495
성북구_안암동3가,하수관,0.4525847870494713
성북구_안암동3가,지하시설물,-0.26531719577745266
성북구_안암동4가,지반,0.23680296735787276
성북구_안암동4가,침수,-0.003843814258767994
성북구_안암동4가,지하 공사,-0.3106462444735495
성북구_안암동4가,하수관,0.4525847870494713
성북구_안암동4가,지하시설물,-0.26531719577745266
성북구_안암동5가,지반,0.1061799758484769
성북구_안암동5가,침수,-0.018076828660003402
성북구_안암동5가,지하 공사,0.8403267498580563
성북구_안암동5가,하수관,0.6263735953502123
성북구_안암동5가,지하시설물,0.49256137739126715
성북구_장위동,지반,0.1861431554038053
성북구_장위동,침수,-0.01076285445145057
성북구_장위동,지하 공사,1.4526614458260818
성북구_장위동,하수관,0.5910223773433596
성북구_장위동,지하시설물,-0.28475753318944924
성북구_정릉동,지반,0.1916626849004623
성북구_정릉동,침수,-0.005635192069904801
성북구_정릉동,지하 공사,0.2873914635250668
성북구_정릉동,하수관,0.6701260763009755
성북구_정릉동,지하시설물,-0.3120390988543092
성북구_종암동,지반,0.11607469796474111
성북구_종암동,침수,-0.008708932521675436
성북구_종암동,지하 공사,0.11106787616895425
성북구_종암동,하수관,0.5932197217878818
성북구_종암동,지하시설물,0.5299297998814552
성북구_하월곡동,지반,0.10958239214464864
성북구_하월곡동,침수,-0.01807812134628184
성북구_하월곡동,지하 공사,0.7123395831609056
성북구_하월곡동,하수관,0.611053070481459
성북구_하월곡동,지하시설물,0.49014069890545137
송파구_가락동,지반,0.10785092064445585
송파구_가락동,침수,-0.01519088355317634
송파구_가락동,지하 공사,0.6217991635117425
송파구_가락동,하수관,1.32371216314766
송파구_가락동,지하시설물,0.3788469664444212
송파구_거여동,지반,-0.1541715118391115
송파구_거여동,침수,-0.015161434130280253
송파구_거여동,지하 공사,0.9469671613062796
송파구_거여동,하수관,1.2957194226548898
송파구_거여동,지하시설물,0.4293204671012233
송파구_마천동,지반,0.09189949711876903
송파구_마천동,침수,-0.006735984419544105
송파구_마천동,지하 공사,-0.29762004794420066
송파구_마천동,하수관,1.4632946324271179
송파구_마천동,지하시설물,0.2763559170041274
송파구_문정동,지반,0.2104571821230775
송파구_문정동,침수,-0.006735984419544105
송파구_문정동,지하 공사,-0.2821627457044613
송파구_문정동,하수관,1.5070111538687154
송파구_문정동,지하시설물,0.23640353343263185
송파구_방이동,지반,0.10444850434828411
송파구_방이동,침수,-0.015161434130280253
송파구_방이동,지하 공사,0.7936692276240956
송파구_방이동,하수관,1.292859809555865
송파구_방이동,지하시설물,0.3667720335922409
송파구_삼전동,지반,0.1099163488768572
송파구_삼전동,침수,-0.015161434130280253
송파구_삼전동,지하 공사,0.7473343679513191
송파구_삼전동,하수관,1.3941697519360696
송파구_삼전동,지하시설물,0.2776359679523197
송파구_석촌동,지반,0.10785092064445585
송파구_석촌동,침수,-0.01519088355317634
송파구_석촌동,지하 공사,0.699401785760426
송파구_석촌동,하수관,1.273494945705248
송파구_석촌동,지하시설물,0.3701744498884127
송파구_송파동,지반,0.3417620076912925
송파구_송파동,침수,-0.0013274629205532271
송파구_송파동,지하 공사,-0.24464213790237616
송파구_송파동,하수관,1.812159106737061
송파구_송파동,지하시설물,-0.14046772526794796
송파구_신천동,지반,0.18708334018684378
송파구_신천동,침수,-0.006735984419544105
송파구_신천동,지하 공사,-0.2943207580814163
송파구_신천동,하수관,1.5252061559904635
송파구_신천동,지하시설물,0.30227594107382144
송파구_오금동,지반,0.1447332610165105
송파구_오금동,침수,-0.012854809819677668
송파구_오금동,지하 공사,0.3580506581603329
송파구_오금동,하수관,1.2334158359616034
송파구_오금동,지하시설물,0.37135184848097536
송파구_잠실동,지반,0.09304931618732279
송파구_잠실동,침수,-0.012688051801911425
송파구_잠실동,지하 공사,1.2502643002908058
송파구_잠실동,하수관,1.2771198088343814
송파구_잠실동,지하시설물,0.3416635143691452
송파구_장지동,지반,0.10785092064445585
송파구_장지동,침수,-0.01519088355317634
송파구_장지동,지하 공사,0.669022614748682
송파구_장지동,하수관,1.2908208265462744
송파구_장지동,지하시설물,0.3645148518088675
송파구_풍납동,지반,0.1850813814263563
송파구_풍납동,침수,-0.0013274629205532271
송파구_풍납동,지하 공사,-0.25370640509521236
송파구_풍납동,하수관,1.7340963710797939
송파구_풍납동,지하시설물,-0.1577071031022417
양천구_목동,지반,0.09941768183416794
양천구_목동,침수,-0.03662056566391329
양천구_목동,지하 공사,0.8998672924915595
양천구_목동,하수관,0.0942042007533031
양천구_목동,지하시설물,0.2652465376900085
양천구_신월동,지반,0.2915126087530504
양천구_신월동,침수,-0.013694983441899768
양천구_신월동,지하 공사,0.2721051862887566
양천구_신월동,하수관,0.5133340649297158
양천구_신월동,지하시설물,-0.09571389622429781
양천구_신정동,지반,0.09941768183416794
양천구_신정동,침수,-0.03662056566391329
양천구_신정동,지하 공사,0.7644922162537168
양천구_신정동,하수관,0.04726367617060337
양천구_신정동,지하시설물,0.2476236508150976
영등포구_당산동,지반,0.11227400754333261
영등포구_당산동,침수,-0.011033994022538997
영등포구_당산동,지하 공사,-0.30944397124017653
영등포구_당산동,하수관,0.3799392640939863
영등포구_당산동,지하시설물,0.5000657328013666
영등포구_당산동1가,지반,0.1110263817133278
영등포구_당산동1가,침수,-0.005625472523548124
영등포구_당산동1가,지하 공사,-0.2558411259142934
영등포구_당산동1가,하수관,0.29553375286650546
영등포구_당산동1가,지하시설물,-0.2876848766451216
영등포구_당산동2가,지반,0.053359773517222014
영등포구_당산동2가,침수,-0.016162260908802288
영등포구_당산동2가,지하 공사,0.20831921766496253
영등포구_당산동2가,하수관,0.2913078172134668
영등포구_당산동2가,지하시설물,-0.34879721962138255
영등포구_당산동3가,지반,0.07696183754338963
영등포구_당산동3가,침수,-0.011033994022538997
영등포구_당산동3가,지하 공사,-0.32440256358350866
영등포구_당산동3가,하수관,0.3929157060130211
영등포구_당산동3가,지하시설물,0.6117673267833142
영등포구_당산동4가,지반,0.07601684645077432
영등포구_당산동4가,침수,-0.012115184378572418
영등포구_당산동4가,지하 공사,0.6268446958439127
영등포구_당산동4가,하수관,0.2903389254055347
영등포구_당산동4가,지하시설물,-0.3273781345634269
영등포구_당산동5가,지반,0.035489384241504066
영등포구_당산동5가,침수,-0.022819799757045792
영등포구_당산동5가,지하 공사,0.6457532431468656
영등포구_당산동5가,하수관,0.24674231298043287
영등포구_당산동5가,지하시설물,-0.33062607258326643
영등포구_당산동6가,지반,0.1110263817133278
영등포구_당산동6가,침수,-0.005625472523548124
영등포구_당산동6가,지하 공사,-0.2558411259142934
영등포구_당산동6가,하수관,0.29553375286650546
영등포구_당산동6가,지하시설물,-0.2876848766451216
영등포구_대림동,지반,0.02006026548694613
영등포구_대림동,침수,-0.028602604812622456
영등포구_대림동,지하 공사,0.9010231058651981
영등포구_대림동,하수관,0.32169728846666784
영등포구_대림동,지하시설물,0.543311523669179
영등포구_도림동,지반,0.1110263817133278
영등포구_도림동,침수,-0.005625472523548124
영등포구_도림동,지하 공사,-0.2558411259142934
영등포구_도림동,하수관,0.29553375286650546
영등포구_도림동,지하시설물,-0.2876848766451216
영등포구_문래동1가,지반,0.1110263817133278
영등포구_문래동1가,침수,-0.005625472523548124
영등포구_문래동1가,지하 공사,-0.2558411259142934
영등포구_문래동1가,하수관,0.29553375286650546
영등포구_문래동1가,지하시설물,-0.2876848766451216
영등포구_문래동2가,지반,0.08655612071435034
영등포구_문래동2가,침수,-0.0050820692874646925
영등포구_문래동2가,지하 공사,0.042773698842229715
영등포구_문래동2가,하수관,0.3575181531296256
영등포구_문래동2가,지하시설물,-0.34177306870799345
영등포구_문래동3가,지반,0.02006026548694613
영등포구_문래동3가,침수,-0.028602604812622456
영등포구_문래동3가,지하 공사,0.886160310157584
영등포구_문래동3가,하수관,0.3331298808240715
영등포구_문래동3가,지하시설물,0.543311523669179
영등포구_문래동4가,지반,0.1110263817133278
영등포구_문래동4가,침수,-0.005625472523548124
영등포구_문래동4가,지하 공사,-0.2558411259142934
영등포구_문래동4가,하수관,0.29553375286650546
영등포구_문래동4가,지하시설물,-0.2876848766451216
영등포구_문래동5가,지반,0.08655612071435034
영등포구_문래동5가,침수,-0.0050820692874646925
영등포구_문래동5가,지하 공사,0.042773698842229715
영등포구_문래동5가,하수관,0.3575181531296256
영등포구_문래동5가,지하시설물,-0.34177306870799345
영등포구_문래동6가,지반,0.1110263817133278
영등포구_문래동6가,침수,-0.005625472523548124
영등포구_문래동6가,지하 공사,-0.2558411259142934
영등포구_문래동6가,하수관,0.29553375286650546
영등포구_문래동6가,지하시설물,-0.2876848766451216
영등포구_신길동,지반,0.016903404193396844
영등포구_신길동,침수,-0.028603897498900892
영등포구_신길동,지하 공사,0.6739478942076258
영등포구_신길동,하수관,0.29771007500636565
영등포구_신길동,지하시설물,0.5448284757137654
영등포구_양평동,지반,0.1110263817133278
영등포구_양평동,침수,-0.005625472523548124
영등포구_양평동,지하 공사,-0.2558411259142934
영등포구_양평동,하수관,0.29553375286650546
영등포구_양평동,지하시설물,-0.2876848766451216
영등포구_양평동1가,지반,0.1110263817133278
영등포구_양평동1가,침수,-0.005625472523548124
영등포구_양평동1가,지하 공사,-0.2558411259142934
영등포구_양평동1가,하수관,0.29553375286650546
영등포구_양평동1가,지하시설물,-0.2876848766451216
영등포구_양평동2가,지반,0.02141161084224795
영등포구_양평동2가,침수,-0.021569489721514727
영등포구_양평동2가,지하 공사,0.35297237320898994
영등포구_양평동2가,하수관,0.41101425359382854
영등포구_양평동2가,지하시설물,0.5884146173195088
영등포구_양평동3가,지반,0.1110263817133278
영등포구_양평동3가,침수,-0.005625472523548124
영등포구_양평동3가,지하 공사,-0.2558411259142934
영등포구_양평동3가,하수관,0.29553375286650546
영등포구_양평동3가,지하시설물,-0.2876848766451216
영등포구_양평동4가,지반,0.02893010665178304
영등포구_양평동4가,침수,-0.023194083313631587
영등포구_양평동4가,지하 공사,0.715053225961681
영등포구_양평동4가,하수관,0.23952757685311152
영등포구_양평동4가,지하시설물,-0.33256071362014206
영등포구_양평동5가,지반,0.1110263817133278
영등포구_양평동5가,침수,-0.005625472523548124
영등포구_양평동5가,지하 공사,-0.2558411259142934
영등포구_양평동5가,하수관,0.29553375286650546
영등포구_양평동5가,지하시설물,-0.2876848766451216
영등포구_양평동6가,지반,0.16139376264270644
영등포구_양평동6가,침수,-0.010854580732807364
영등포구_양평동6가,지하 공사,0.7357584291670614
영등포구_양평동6가,하수관,0.243927946548267
영등포구_양평동6가,지하시설물,-0.2548932806886554
영등포구_양화동,지반,0.1110263817133278
영등포구_양화동,침수,-0.005625472523548124
영등포구_양화동,지하 공사,-0.2558411259142934
영등포구_양화동,하수관,0.29553375286650546
영등포구_양화동,지하시설물,-0.2876848766451216
영등포구_여의도동,지반,0.03455197682823817
영등포구_여의도동,침수,-0.025241562825211564
영등포구_여의도동,지하 공사,1.0899506942101942
영등포구_여의도동,하수관,0.3464252595788158
영등포구_여의도동,지하시설물,0.6906542838947017
